Circuit,Upstream_Equipment_Number,Upstream_Equipment_ID,Upstream_Device_Type,Downstream_Equipment_Number,Downstream_Equipment_ID,Downstream_Device_Type,Check_Type,Phase_Fault_Current_A,Phase_Upstream_Time_s,Phase_Downstream_Time_s,Phase_Margin_s,Phase_Required_Margin_s,Phase_Violation,Ground_Fault_Current_A,Ground_Upstream_Time_s,Ground_Downstream_Time_s,Ground_Margin_s,Ground_Required_Margin_s,Ground_Violation,Upstream_Phase_Pickup_A,Upstream_Phase_Curve,Upstream_Phase_TD,Upstream_Ground_Pickup_A,Upstream_Ground_Curve,Upstream_Ground_TD,Downstream_Phase_Pickup_A,Downstream_Phase_Curve,Downstream_Phase_TD,Downstream_Ground_Pickup_A,Downstream_Ground_Curve,Downstream_Ground_TD,Upstream_Total_Customers,Downstream_Total_Customers,Customers_Erroneously_Disconnected,Upstream_Device_Downstream_A_PH_cKVA,Upstream_Device_Downstream_B_PH_cKVA,Upstream_Device_Downstream_C_PH_cKVA,Upstream_Device_Total_Downstream_3PH_cKVA,Downstream_Device_Downstream_A_PH_cKVA,Downstream_Device_Downstream_B_PH_cKVA,Downstream_Device_Downstream_C_PH_cKVA,Downstream_Device_Total_Downstream_3PH_cKVA,Notes
67271203,67271203,DEFAULT_BREAKER,Breaker,1HFM73_524679841,T_80A,Fuse,Breaker-Fuse,3944.0,0.0110,0.0557,-0.0447,0.0,True,3818.0,0.0158,0.0588,-0.0430,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,80T,,,80T,,601,52,549,6538.0,5482.0,5915.0,11116.0,50.0,552.0,50.0,150.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,30A13_38925547,K_80A,Fuse,Breaker-Fuse,3511.0,0.0110,0.0293,-0.0183,0.0,True,3062.0,0.0158,0.0349,-0.0191,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,80K,,,80K,,601,3,598,6538.0,5482.0,5915.0,11116.0,142.0,100.0,100.0,300.0,
67271203,38923880,K_65A,Fuse,1X5X47_660619413,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,2164.0,0.0178,0.0385,-0.0207,0.0,True,,,,,65K,,,,,,65K,,5,1,4,350.0,75.0,75.0,225.0,100.0,0.0,0.0,0,
67271203,67271203,DEFAULT_BREAKER,Breaker,38934604,SMD-20_(E)_125A,Fuse,Breaker-Fuse,3623.0,0.0110,0.0944,-0.0834,0.0,True,3288.0,0.0158,0.1105,-0.0947,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,125E_14.4kV,,,125E_14.4kV,,601,2,599,6538.0,5482.0,5915.0,11116.0,667.0,667.0,667.0,2001.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,361920473,K_40A,Fuse,Breaker-Fuse,3584.0,0.0110,0.0151,-0.0041,0.0,True,3166.0,0.0158,0.0165,-0.0007,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,40K,,,40K,,601,3,598,6538.0,5482.0,5915.0,11116.0,242.0,242.0,242.0,725.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,38926187,K_80A,Fuse,Breaker-Fuse,3552.0,0.0110,0.0289,-0.0179,0.0,True,3180.0,0.0158,0.0331,-0.0173,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,80K,,,80K,,601,1,600,6538.0,5482.0,5915.0,11116.0,250.0,250.0,250.0,750.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,38923880,K_65A,Fuse,Breaker-Fuse,2816.0,0.0110,0.0272,-0.0162,0.0,True,2244.0,0.0159,0.0367,-0.0208,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,65K,,,65K,,601,5,596,6538.0,5482.0,5915.0,11116.0,350.0,75.0,75.0,225.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,38923857,K_65A,Fuse,Breaker-Fuse,2880.0,0.0110,0.0265,-0.0155,0.0,True,2318.0,0.0159,0.0351,-0.0192,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,65K,,,65K,,601,154,447,6538.0,5482.0,5915.0,11116.0,1170.0,20.0,15.0,45.0,
67271203,67271203,DEFAULT_BREAKER,Breaker,243R89_678224580,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2316.0,0.0159,0.1513,-0.1353,0.2,True,,,,450.0000,102,1.0000,,,,,TS80T,,601,29,572,6538.0,5482.0,5915.0,11116.0,0.0,0.0,508.0,0,
67271204,38922014,K_65A,Fuse,1KDK19_523507656,K_40A,Fuse,Fuse-Fuse,2780.0,0.0105,0.0181,-0.0075,0.0,True,2144.0,0.0181,0.0222,-0.0041,0.0,True,,65K,,,65K,,,40K,,,40K,,4,3,1,225.0,225.0,325.0,675.0,200.0,200.0,300.0,600.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,W9_38919488,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3765.0,0.0158,0.0270,-0.0112,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,1,2148,11254.0,11532.0,11876.0,3080.0,0.0,0.0,10.0,0,
67271204,55W17_38939923,T_40A,Fuse,38918852,T_30A,Fuse,Fuse-Fuse,,,,,0.0,False,895.0,0.1477,0.1539,-0.0062,0.0,True,,,,,40T,,,,,,30T,,27,10,17,0.0,465.0,0.0,0,0.0,160.0,0.0,0,
67271204,16W9_39083565,T_80A,Fuse,18W3_38918894,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,862.0,0.6109,1.0760,-0.4651,0.0,True,,,,,80T,,,,,,80T,,7,4,3,15.0,100.0,0.0,0,0.0,50.0,0.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38920618,K_80A,Fuse,Breaker-Fuse,3046.0,0.0110,0.0352,-0.0242,0.0,True,2433.0,0.0159,0.0481,-0.0322,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,80K,,,80K,,2149,4,2145,11254.0,11532.0,11876.0,3080.0,40.0,50.0,25.0,75.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38922291,K_50A,Fuse,Breaker-Fuse,2974.0,0.0110,0.0203,-0.0093,0.0,True,2351.0,0.0159,0.0249,-0.0089,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,50K,,,50K,,2149,0,2149,11254.0,11532.0,11876.0,3080.0,250.0,175.0,175.0,525.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919494,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3600.0,0.0158,0.0649,-0.0491,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,2149,20,2129,11254.0,11532.0,11876.0,3080.0,0.0,0.0,515.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919482,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3915.0,0.0158,0.0258,-0.0100,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,2,2147,11254.0,11532.0,11876.0,3080.0,25.0,0.0,0.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919502,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3379.0,0.0158,0.0307,-0.0149,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,2,2147,11254.0,11532.0,11876.0,3080.0,0.0,0.0,20.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,W21_38922048,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2705.0,0.0159,0.0415,-0.0256,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,1,2148,11254.0,11532.0,11876.0,3080.0,0.0,0.0,25.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919473,K_80A,Fuse,Breaker-Fuse,4087.0,0.0110,0.0245,-0.0135,0.0,True,3924.0,0.0158,0.0257,-0.0100,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,80K,,,80K,,2149,5,2144,11254.0,11532.0,11876.0,3080.0,75.0,0.0,25.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919500,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3379.0,0.0158,0.0307,-0.0149,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,2,2147,11254.0,11532.0,11876.0,3080.0,10.0,0.0,0.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,569749990,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2954.0,0.0158,0.0367,-0.0209,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,3,2146,11254.0,11532.0,11876.0,3080.0,0.0,0.0,15.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38919506,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2954.0,0.0158,0.0367,-0.0209,0.0,True,,,,450.0000,102,1.0000,,,,,80K,,2149,1,2148,11254.0,11532.0,11876.0,3080.0,0.0,0.0,10.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,38922303,K_50A,Fuse,Breaker-Fuse,2974.0,0.0110,0.0203,-0.0093,0.0,True,2351.0,0.0159,0.0249,-0.0089,0.0,True,750.0000,121,1.0000,450.0000,102,1.0000,,50K,,,50K,,2149,1,2148,11254.0,11532.0,11876.0,3080.0,167.0,167.0,167.0,500.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,1K5W62_566147176,VPST_800A,Recloser,Breaker-Recloser,3042.0,0.0110,0.4358,-0.4248,0.2,True,2429.0,0.0159,0.5108,-0.4949,0.2,True,750.0000,121,1.0000,450.0000,102,1.0000,560.0000,U3,1.6000,300.0000,U4,4.0000,2149,118,2031,11254.0,11532.0,11876.0,3080.0,734.0,642.0,687.0,725.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,W5_394524157,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2751.0,0.0159,0.1206,-0.1047,0.2,True,,,,450.0000,102,1.0000,,,,,TS80T,,2149,35,2114,11254.0,11532.0,11876.0,3080.0,0.0,445.0,0.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,1HRE68_533963219,L_200A,Recloser,Breaker-Recloser,3431.0,0.0110,0.3327,-0.3217,0.2,True,2922.0,0.0158,0.3890,-0.3732,0.2,True,750.0000,121,1.0000,450.0000,102,1.0000,400.0000,L,,400.0000,L,,2149,695,1454,11254.0,11532.0,11876.0,3080.0,3074.0,3654.0,4159.0,545.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,1MBA38_39010394,NVSS_800A,Recloser,Breaker-Recloser,2880.0,0.0110,0.4783,-0.4673,0.2,True,2247.0,0.0159,0.6038,-0.5879,0.2,True,750.0000,121,1.0000,450.0000,102,1.0000,480.0000,U3,2.0000,350.0000,U3,2.8000,2149,1197,952,11254.0,11532.0,11876.0,3080.0,6702.0,5774.0,5949.0,575.0,
67271204,67271204,DEFAULT_BREAKER,Breaker,W25-1_394524152,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2466.0,0.0159,0.1388,-0.1229,0.2,True,,,,450.0000,102,1.0000,,,,,TS80T,,2149,38,2111,11254.0,11532.0,11876.0,3080.0,0.0,460.0,0.0,0,
67271204,67271204,DEFAULT_BREAKER,Breaker,W25-1_392789379,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2466.0,0.0159,0.1388,-0.1229,0.2,True,,,,450.0000,102,1.0000,,,,,TS80T,,2149,7,2142,11254.0,11532.0,11876.0,3080.0,0.0,95.0,0.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,396492008,K_40A,Fuse,Breaker-Fuse,2701.0,0.0110,0.0185,-0.0075,0.0,True,2125.0,0.0159,0.0224,-0.0065,0.0,True,750.0000,121,1.0000,400.0000,102,1.0000,,40K,,,40K,,141,16,125,732.0,380.0,940.0,0.0,175.0,150.0,275.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,38919040,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3062.0,0.0158,0.0249,-0.0091,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,141,1,140,732.0,380.0,940.0,0.0,25.0,0.0,0.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,783247128,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2866.0,0.0158,0.0267,-0.0109,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,141,4,137,732.0,380.0,940.0,0.0,0.0,0.0,95.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,38921485,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2315.0,0.0159,0.1383,-0.1224,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,141,13,128,732.0,380.0,940.0,0.0,168.0,0.0,0.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,38921817,T_80A,Fuse,Breaker-Fuse,2620.0,0.0112,0.1101,-0.0989,0.0,True,2037.0,0.0159,0.1772,-0.1613,0.0,True,750.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,141,0,141,732.0,380.0,940.0,0.0,0.0,0.0,0.0,0.0,
67301202,67301202,DEFAULT_BREAKER,Breaker,38933123,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2840.0,0.0158,0.0269,-0.0111,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,141,1,140,732.0,380.0,940.0,0.0,38.0,0.0,0.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,38934824,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3235.0,0.0158,0.0234,-0.0077,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,141,2,139,732.0,380.0,940.0,0.0,0.0,0.0,10.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,1XQK97_677945361,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2959.0,0.0158,0.1105,-0.0947,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,141,20,121,732.0,380.0,940.0,0.0,138.0,0.0,0.0,0,
67301202,67301202,DEFAULT_BREAKER,Breaker,1XQK95_677945359,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2728.0,0.0158,0.1219,-0.1060,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,141,50,91,732.0,380.0,940.0,0.0,0.0,0.0,370.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1E87_38925118,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2026.0,0.0159,0.0421,-0.0262,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,11,1125,6760.0,8435.0,4860.0,225.0,225.0,0.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,19T39_38934600,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,1714.0,0.0160,0.2475,-0.2316,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,1136,23,1113,6760.0,8435.0,4860.0,225.0,255.0,0.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,38927038,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2787.0,0.0158,0.0993,-0.0835,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,1136,8,1128,6760.0,8435.0,4860.0,225.0,0.0,0.0,165.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,38932272,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2779.0,0.0158,0.0277,-0.0119,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,2,1134,6760.0,8435.0,4860.0,225.0,40.0,0.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1E88_38921259,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2013.0,0.0159,0.0425,-0.0266,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,4,1132,6760.0,8435.0,4860.0,225.0,0.0,0.0,45.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,38936932,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2589.0,0.0158,0.0304,-0.0146,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,4,1132,6760.0,8435.0,4860.0,225.0,100.0,0.0,0.0,0,
67301203,220G31_678731747,T_30A,Fuse,19TM8_38929690,T_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1016.0,0.0687,0.0775,-0.0088,0.0,True,,,,,30T,,,,,,25T,,1,0,1,0.0,55.0,0.0,0,0.0,15.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1E91_38919710,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1964.0,0.0159,0.0441,-0.0282,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,1,1135,6760.0,8435.0,4860.0,225.0,0.0,15.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,785767717,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2373.0,0.0159,0.1318,-0.1160,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,1136,11,1125,6760.0,8435.0,4860.0,225.0,0.0,0.0,430.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1E97_38936505,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,1794.0,0.0160,0.0505,-0.0345,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,7,1129,6760.0,8435.0,4860.0,225.0,90.0,0.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1RRG48_38923497,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2358.0,0.0159,0.0344,-0.0185,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1136,1,1135,6760.0,8435.0,4860.0,225.0,10.0,0.0,0.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1F03_39010568,VPST_800A,Recloser,Breaker-Recloser,1981.0,0.0117,0.6585,-0.6468,0.2,True,1677.0,0.0160,0.6576,-0.6417,0.2,True,620.0000,121,1.0000,400.0000,102,1.0000,550.0000,U4,1.2000,320.0000,U4,2.5000,1136,589,547,6760.0,8435.0,4860.0,225.0,4250.0,4058.0,2050.0,225.0,
67301203,67301203,DEFAULT_BREAKER,Breaker,9C4_39010581,L_200A,Recloser,Breaker-Recloser,2031.0,0.0115,0.5954,-0.5839,0.2,True,1748.0,0.0160,0.7595,-0.7435,0.2,True,620.0000,121,1.0000,400.0000,102,1.0000,400.0000,L,,400.0000,L,,1136,440,696,6760.0,8435.0,4860.0,225.0,1580.0,4338.0,1918.0,0,
67301203,67301203,DEFAULT_BREAKER,Breaker,1K1E86_660374273,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2072.0,0.0159,0.1776,-0.1617,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,1136,12,1124,6760.0,8435.0,4860.0,225.0,0.0,0.0,115.0,0,
67311201,67311201,DEFAULT_BREAKER,Breaker,38918541,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,4223.0,0.0157,0.0236,-0.0079,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1320,1,1319,7170.0,5977.0,10335.0,3269.0,15.0,0.0,0.0,0,
67311201,67311201,DEFAULT_BREAKER,Breaker,376635407,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3039.0,0.0158,0.0251,-0.0093,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,1320,2,1318,7170.0,5977.0,10335.0,3269.0,40.0,0.0,0.0,0,
67311201,67311201,DEFAULT_BREAKER,Breaker,38927541,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,4596.0,0.0157,0.0215,-0.0058,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1320,4,1316,7170.0,5977.0,10335.0,3269.0,50.0,0.0,0.0,0,
67311201,242W50_846046945,T_40A,Fuse,242W53_672887650,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1081.0,0.1022,0.6470,-0.5448,0.0,True,,,,,40T,,,,,,80T,,101,90,11,350.0,2150.0,350.0,1050.0,0.0,1375.0,0.0,0,
67311201,242W50_846046945,T_40A,Fuse,26TJ73_755615293,T_80A,Fuse,Fuse-Fuse,1626.0,0.0464,0.2742,-0.2278,0.0,True,1097.0,0.0993,0.6260,-0.5267,0.0,True,,40T,,,40T,,,80T,,,80T,,101,0,101,350.0,2150.0,350.0,1050.0,350.0,350.0,350.0,1050.0,
67311201,67311201,DEFAULT_BREAKER,Breaker,2FFT42_164216477,L_140A,Recloser,Breaker-Recloser,3213.0,0.0110,0.2597,-0.2487,0.2,True,2720.0,0.0158,0.2992,-0.2834,0.2,True,800.0000,121,1.0000,400.0000,102,1.0000,280.0000,L,,280.0000,L,,1320,355,965,7170.0,5977.0,10335.0,3269.0,2992.0,715.0,1738.0,0,
67311201,01AJ744_39010527,VPST_800A,Recloser,1H3M47_476088714,L_200A,Recloser,Recloser-Recloser,1758.0,1.0184,0.7518,0.2666,0.22,False,1202.0,1.5143,1.3934,0.1208,0.22,True,550.0000,U4,1.5000,360.0000,U4,2.5000,400.0000,L,,400.0000,L,,681,148,533,2667.0,4762.0,6265.0,3194.0,375.0,2730.0,680.0,1095.0,
67311201,67311201,DEFAULT_BREAKER,Breaker,1YHJ15_677400243,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3639.0,0.0157,0.1557,-0.1399,0.2,True,,,,400.0000,102,1.0000,,,,,TS150E,,1320,23,1297,7170.0,5977.0,10335.0,3269.0,0.0,275.0,0.0,0,
67311201,2FGA81_677138159,VPST_800A,Recloser,1H5J63_39010630,L_100A,Recloser,Recloser-Recloser,,,,,0.22,False,1983.0,0.2865,0.2941,-0.0075,0.22,True,,,,280.0000,U4,1.6000,,,,200.0000,L,,883,78,805,3750.0,4862.0,8332.0,3269.0,0.0,0.0,1280.0,0,
67311201,2FGA81_677138159,VPST_800A,Recloser,4N1.5_677400260,TRIPSAVER_II_100A,TripSaver,Recloser-TripSaver,2604.0,0.2246,0.1292,0.0955,0.22,True,2015.0,0.2806,0.1851,0.0956,0.22,True,400.0000,U4,1.0000,280.0000,U4,1.6000,,TS80T,,,TS80T,,883,25,858,3750.0,4862.0,8332.0,3269.0,230.0,0.0,112.0,0,
67311201,2FGA81_677138159,VPST_800A,Recloser,1YHK66_677400287,TRIPSAVER_II_200A,TripSaver,Recloser-TripSaver,,,,,0.22,False,2629.0,0.2065,0.2286,-0.0221,0.22,True,,,,280.0000,U4,1.6000,,,,,TS150E,,883,14,869,3750.0,4862.0,8332.0,3269.0,0.0,0.0,245.0,0,
67311201,2FGA81_677138159,VPST_800A,Recloser,4N6-1_677400269,TRIPSAVER_II_100A,TripSaver,Recloser-TripSaver,,,,,0.22,False,1885.0,0.3065,0.2052,0.1014,0.22,True,,,,280.0000,U4,1.6000,,,,,TS80T,,883,14,869,3750.0,4862.0,8332.0,3269.0,198.0,0.0,0.0,0,
67311201,67311201,DEFAULT_BREAKER,Breaker,2FGA81_677138159,VPST_800A,Recloser,Breaker-Recloser,3240.0,0.0110,0.1756,-0.1646,0.2,True,2753.0,0.0158,0.1973,-0.1814,0.2,True,800.0000,121,1.0000,400.0000,102,1.0000,400.0000,U4,1.0000,280.0000,U4,1.6000,1320,883,437,7170.0,5977.0,10335.0,3269.0,3750.0,4862.0,8332.0,3269.0,
67311201,2FGA81_677138159,VPST_800A,Recloser,01AJ744_39010527,VPST_800A,Recloser,Recloser-Recloser,2476.0,0.2395,0.5396,-0.3001,0.22,True,1875.0,0.3088,0.6645,-0.3558,0.22,True,400.0000,U4,1.0000,280.0000,U4,1.6000,550.0000,U4,1.5000,360.0000,U4,2.5000,883,681,202,3750.0,4862.0,8332.0,3269.0,2667.0,4762.0,6265.0,3194.0,
67311202,67311202,DEFAULT_BREAKER,Breaker,5P3_753970634,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2876.0,0.0158,0.0381,-0.0223,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,17,1384,7284.0,7247.0,7088.0,3537.5,0.0,175.0,0.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,38932771,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2920.0,0.0158,0.0373,-0.0215,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,6,1395,7284.0,7247.0,7088.0,3537.5,0.0,0.0,90.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,1N7R33_38927848,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3538.0,0.0158,0.0291,-0.0133,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,4,1397,7284.0,7247.0,7088.0,3537.5,0.0,0.0,25.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,2P13_38916573,T_80A,Fuse,Breaker-Fuse,3433.0,0.0110,0.0702,-0.0592,0.0,True,3031.0,0.0158,0.0864,-0.0706,0.0,True,800.0000,121,1.0000,400.0000,102,1.0000,,80T,,,80T,,1401,4,1397,7284.0,7247.0,7088.0,3537.5,202.0,125.0,135.0,375.0,
67311202,67311202,DEFAULT_BREAKER,Breaker,2P4_38918294,K_80A,Fuse,Breaker-Fuse,3832.0,0.0110,0.0264,-0.0154,0.0,True,3633.0,0.0157,0.0282,-0.0124,0.0,True,800.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,1401,2,1399,7284.0,7247.0,7088.0,3537.5,50.0,50.0,50.0,150.0,
67311202,67311202,DEFAULT_BREAKER,Breaker,21HC07_38933139,T_40A,Fuse,Breaker-Fuse,,,,,0.0,False,2070.0,0.0159,0.0570,-0.0411,0.0,True,,,,400.0000,102,1.0000,,,,,40T,,1401,3,1398,7284.0,7247.0,7088.0,3537.5,0.0,0.0,50.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,5P3_753970630,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2876.0,0.0158,0.0381,-0.0223,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,2,1399,7284.0,7247.0,7088.0,3537.5,0.0,15.0,0.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,5P2_38927881,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2929.0,0.0158,0.0372,-0.0213,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,5,1396,7284.0,7247.0,7088.0,3537.5,0.0,75.0,0.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,38919284,T_40A,Fuse,Breaker-Fuse,,,,,0.0,False,2180.0,0.0159,0.0527,-0.0368,0.0,True,,,,400.0000,102,1.0000,,,,,40T,,1401,40,1361,7284.0,7247.0,7088.0,3537.5,0.0,0.0,510.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,5P3_753970629,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2876.0,0.0158,0.0381,-0.0223,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,1,1400,7284.0,7247.0,7088.0,3537.5,0.0,15.0,0.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,38928232,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,4773.0,0.0157,0.0208,-0.0051,0.0,True,,,,400.0000,102,1.0000,,,,,80K,,1401,4,1397,7284.0,7247.0,7088.0,3537.5,25.0,0.0,0.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,38918030,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2408.0,0.0159,0.1281,-0.1123,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,1401,8,1393,7284.0,7247.0,7088.0,3537.5,0.0,88.0,145.0,0,
67311202,67311202,DEFAULT_BREAKER,Breaker,P12_38917424,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3880.0,0.0157,0.0572,-0.0415,0.0,True,,,,400.0000,102,1.0000,,,,,80T,,1401,3,1398,7284.0,7247.0,7088.0,3537.5,0.0,15.0,0.0,0,
